Store_ID,ID
184487,298444684
184487,298446389
64268,298659916
64268,298659963
64268,298660004
64268,298668005
64268,298668109
64268,298676856
64268,298758769
64268,298758810
64268,298769464
64268,298769850
67833,299019006
67833,299019007
67833,299019009
67833,299019042
67833,299019985
67833,299021593
67833,299021735
67833,299021802
67833,299022811
67833,299023052
67833,299023141
67833,299023168
67833,299023914
149313,254315669
149313,254333198
23941,254486713
98850,254607392
122743,299251495
195271,299313533
195271,299313671
195271,299313755
195271,299314030
195271,299314068
195271,299314079
195271,299314184
195271,299314232
195271,299314936
195271,299314971
195271,299314988
195271,299314994
195271,299315017
195271,299315114
195271,299315172
195271,299315237
195271,299315253
195271,299315256
195271,299315258
195271,299316568
195271,299316670
195271,299316675
195271,299316687
195271,299316850
195271,299316866
195271,299316907
195271,299317047
195271,299317928
195271,299318108
195271,299318317
195271,299318578
195271,299320213
195271,299320324
195271,299320325
195271,299320327
195271,299320334
195271,299320535
195271,299320678
195271,299320695
195271,299320804
195271,299320817
195271,299320849
195271,299321084
195271,299321090
195271,299321155
195271,299321848
195271,299321861
195271,299321882
195271,299321897
195271,299321939
195271,299321941
195271,299321942
195271,299321974
195271,299321995
195271,299322074
195271,299324333
195271,299324852
195271,299325020
195271,299325410
195271,299325477
195271,299325574
195271,299325626
195271,299325710
195271,299325852
195271,299325854
195271,299325866
195271,299325872
195271,299325959
195271,299325963
195271,299326013
195271,299326736
195271,299326774
195271,299326814
195271,299326924
195271,299326956
195271,299326983
195271,299327126
195271,299327197
195271,299327255
195271,299327270
195271,299327306
195271,299328086
195271,299329186
195271,299330237
195271,299330305
195271,299330350
195271,299330371
195271,299330381
195271,299330382
195271,299330484
195271,299330723
195271,299330732
195271,299330736
195271,299330738
195271,299330767
195271,299330848
195271,299331058
195271,299331066
195271,299331071
195271,299331611
195271,299331621
195271,299331719
195271,299331776
195271,299331843
195271,299331877
195271,299331882
195271,299331936
195271,299332092
195271,299332250
195271,299332487
195271,299332717
195271,299333609
195271,299333627
195271,299333661
195271,299333769
195271,299333824
195271,299333848
195271,299333931
195271,299334001
195271,299334013
195271,299334018
195271,299334101
195271,299334112
195271,299334115
195271,299334245
195271,299334349
195271,299334354
195271,299334355
195271,299334359
195271,299334374
195271,299334388
195271,299334391
195271,299334393
195271,299334410
195271,299334471
195271,299334475
195271,299334515
195271,299334560
195271,299334573
195271,299334619
195271,299334639
195271,299334793
195271,299335644
195271,299335773
195271,299335777
195271,299335856
195271,299335864
195271,299335871
195271,299335872
195271,299335894
195271,299335935
195271,299335940
195271,299335957
195271,299335962
195271,299336100
195271,299336107
195271,299336109
195271,299336118
195271,299336119
195271,299336138
195271,299336195
195271,299336198
195271,299336206
195271,299336246
195271,299336258
195271,299336287
195271,299336292
195271,299336297
195271,299336298
195271,299336356
195271,299336359
195271,299336360
195271,299336364
195271,299336371
195271,299336409
195271,299336419
195271,299336434
195271,299336439
195271,299336452
195271,299336466
195271,299336487
195271,299336549
195271,299336553
195271,299336632
195271,299336701
195271,299336730
195271,299336829
195271,299336857
195271,299336875
195271,299336947
195271,299336954
195271,299337109
195271,299337127
195271,299337218
195271,299337219
195271,299337231
195271,299337234
195271,299337235
195271,299337398
195271,299337418
195271,299337419
195271,299337421
195271,299337447
195271,299337449
195271,299337459
195271,299337476
195271,299337556
195271,299337800
195271,299337812
195271,299337815
195271,299337819
195271,299337865
195271,299337870
195271,299337881
195271,299337926
195271,299337941
195271,299338606
195271,299338616
195271,299338618
195271,299338620
195271,299338625
195271,299338638
195271,299338639
195271,299338640
195271,299338658
195271,299338677
195271,299338698
195271,299338712
195271,299339086
195271,299339114
195271,299339119
195271,299339129
195271,299339159
195271,299339160
195271,299339195
195271,299339196
195271,299339286
195271,299339292
195271,299339309
195271,299339310
195271,299339326
195271,299339504
195271,299339559
195271,299339593
195271,299339594
195271,299339595
195271,299339616
195271,299339696
195271,299339723
195271,299339730
195271,299339737
195271,299339738
195271,299339740
195271,299339749
195271,299339872
195271,299339873
195271,299340514
195271,299340547
195271,299340572
195271,299340628
195271,299340631
195271,299340638
195271,299340741
195271,299340755
195271,299340801
195271,299340817
195271,299340820
195271,299340867
195271,299340869
195271,299340871
195271,299340965
195271,299340978
195271,299341775
195271,299341778
195271,299341825
195271,299341844
195271,299341846
195271,299341954
195271,299341956
195271,299341981
195271,299341982
195271,299341991
195271,299342113
195271,299342243
195271,299342247
195271,299342704
195271,299342720
195271,299342747
195271,299342748
195271,299342779
195271,299342788
195271,299342831
195271,299342837
195271,299342856
195271,299342906
195271,299342912
195271,299342949
195271,299342959
195271,299342962
195271,299343051
195271,299343224
195271,299343229
195271,299343261
195271,299343264
195271,299343271
195271,299343286
195271,299343326
195271,299343338
195271,299343404
195271,299344429
195271,299344460
195271,299344811
195271,299345433
195271,299345443
195271,299345445
195271,299345469
195271,299345476
195271,299345477
195271,299345481
195271,299345494
195271,299345565
195271,299345571
195271,299345586
195271,299345671
195271,299345674
195271,299345688
195271,299345709
195271,299345739
195271,299345761
195271,299345767
195271,299345776
195271,299345785
195271,299345789
195271,299345812
195271,299345858
195271,299345932
195271,299345949
195271,299345959
195271,299346120
195271,299346200
195271,299346383
195271,299346460
195271,299346729
195271,299346806
195271,299347208
195271,299347855
195271,299347861
195271,299347869
195271,299347893
195271,299347909
195271,299347918
195271,299347921
195271,299347923
195271,299347929
195271,299347942
195271,299347943
195271,299348002
195271,299348125
195271,299348781
195271,299349597
195271,299349611
195271,299350062
195271,299350063
195271,299351275
195271,299351298
195271,299351299
195271,299351373
195271,299351659
195271,299352584
195271,299352943
195271,299354349
195271,299354498
195271,299354511
195271,299355599
195271,299355777
195271,299356972
195271,299357926
195271,299358911
195271,299358946
195271,299358996
195271,299364516
195271,299389097
195271,299396953
195271,299398043
195271,299398063
195271,299398156
147933,299446807
195271,299454244
195271,299454508
195271,299454531
195271,299454667
195271,299454874
195271,299455070
195271,299455409
195271,299456425
195271,299456445
195271,299456500
195271,299456529
195271,299456559
195271,299456673
195271,299456683
195271,299456727
195271,299456728
36240,255027023
58395,255047549
58395,255047582
58395,255047585
58395,255047586
58395,255047590
58395,255047591
58395,255047643
58395,255047648
58395,255047650
58395,255047651
58395,255047652
58395,255047654
58395,255047656
58395,255047657
58395,255047659
58395,255047667
58395,255047671
58395,255047679
58395,255047686
58395,255047695
58395,255047703
58395,255047705
58395,255047717
58395,255047720
58395,255047724
58395,255047765
58395,255047771
58395,255047847
58395,255047848
58395,255047849
58395,255047850
58395,255047853
58395,255047855
58395,255047857
58395,255047858
58395,255047859
58395,255047868
58395,255047869
58395,255047905
58395,255048662
58395,255048889
58395,255049093
58395,255049673
58395,255049675
58395,255052271
58395,255052272
58395,255052273
58395,255052275
58395,255052278
147933,299762053
147933,299775778
58395,255110207
58395,255110269
58395,255110319
58395,255110390
58395,255110512
58395,255110520
58395,255110633
58395,255110634
58395,255110723
58395,255110803
58395,255110804
58395,255110839
58395,255110870
58395,255110882
58395,255110972
58395,255110985
58395,255111152
58395,255111252
58395,255111280
58395,255111328
58395,255111361
58395,255111373
58395,255111448
58395,255111460
58395,255111607
58395,255111682
58395,255111863
58395,255111927
58395,255111936
58395,255111946
58395,255112022
58395,255112023
58395,255112075
58395,255112081
58395,255112163
58395,255112343
58395,255112389
58395,255112441
58395,255112692
58395,255112705
58395,255113488
58395,255113518
58395,255113523
58395,255113524
58395,255113543
58395,255113546
58395,255118945
58395,255119110
58395,255119181
58395,255119199
58395,255119245
58395,255119251
58395,255119286
58395,255119336
58395,255119338
58395,255119339
58395,255119359
58395,255121004
58395,255121024
58395,255121155
58395,255121172
58395,255121205
58395,255127462
58395,255127484
58395,255127498
175453,299893872
58395,255142906
184487,299931587
184487,299933678
184487,299991225
184487,299991342
184487,299991992
36240,255195391
184487,300116851
184487,300116899
184487,300123958
184487,300123969
184487,300125467
184487,300125476
184487,300132859
184487,300132890
184487,300137179
184487,300137189
184487,300138561
184487,300138603
184487,300141999
184487,300142010
184487,300144135
184487,300144165
184487,300150147
184487,300150199
149313,255996510
149313,256005055
184487,300285202
184487,300285254
184487,300286351
184487,300286366
138289,256060800
184487,300288185
184487,300288207
184487,300301601
184487,300301613
184487,300302289
184487,300302305
58395,300302307
58395,300302321
58395,300302474
58395,300302504
184487,300302967
184487,300302997
184487,300303481
184487,300303486
184487,300304218
184487,300304261
67833,300317354
67833,300317368
184487,300317549
184487,300317560
184487,300319473
184487,300319493
184487,300322235
184487,300322272
184487,300322281
184487,300322284
178662,300327609
178662,300327652
67833,300340970
67833,300341000
178662,300341933
178662,300341965
184487,300342145
184487,300342160
184487,300343062
184487,300343077
184487,300343082
184487,300343095
184487,300343110
184487,300343119
184487,300343134
184487,300343190
184487,300343561
184487,300343569
184487,300343596
184487,300343607
184487,300344988
184487,300344991
58395,256180655
58395,256182953
58395,256184420
58395,256184498
58395,256185765
149313,256187154
149313,256187658
149313,256187881
149313,256188371
149313,256189116
149313,256189317
149313,256200239
149313,256201616
184487,300383392
184487,300383414
184487,300383979
184487,300383984
184487,300384607
184487,300384619
184487,300385050
184487,300385063
184487,300385450
184487,300385476
58395,256203674
58395,256203679
58395,256204275
58395,256204419
58395,256204765
58395,256205447
58395,256205474
58395,256205485
58395,256205569
184487,300386767
184487,300386779
184487,300387773
184487,300387789
149313,256209160
149313,256209161
149313,256209298
149313,256209301
149313,256209318
149313,256209345
149313,256210892
149313,256217175
149313,256217575
149313,256220371
149313,256222971
149313,256223940
149313,256225048
184487,300388235
184487,300388282
184487,300389094
184487,300389145
149313,256234749
149313,256235649
58395,256246082
58395,256246091
58395,256246577
184487,300390602
184487,300390650
184487,300391685
184487,300391700
184487,300391848
184487,300391871
184487,300395141
184487,300395158
184487,300399045
184487,300399057
138289,256312629
138289,256312699
184487,300461551
184487,300461593
184487,300463811
184487,300463816
184487,300463995
184487,300464001
184487,300464930
184487,300464984
184487,300467116
184487,300467142
184487,300468155
184487,300468190
184487,300468590
184487,300468609
184487,300480236
184487,300480251
184487,300481312
184487,300481340
184487,300550293
184487,300550348
184487,300550374
184487,300550411
184487,300551572
184487,300551592
184487,300551895
184487,300551916
184487,300552432
184487,300552454
184487,300554976
184487,300554985
184487,300556176
184487,300556189
184487,300558958
184487,300558967
67833,300643925
149313,256574848
149313,256574954
149313,256575260
149313,256576797
67833,256582215
67833,256582240
67833,256595298
147933,300708792
147933,300708824
147933,300714310
147933,300714330
147933,300716115
147933,300716138
147933,300720634
147933,300720641
147933,300729651
147933,300729690
147933,300733778
147933,300734449
147933,300742024
147933,300742031
147933,300751678
147933,300751686
125392,300770062
125392,300770092
125392,300770107
125392,300770121
147933,300776025
147933,300776087
147933,300796553
147933,300796585
147933,300809086
147933,300809097
147933,300812566
147933,300812580
147933,300817451
147933,300817467
184487,300834742
184487,300834747
184487,300835885
184487,300835889
184487,300837607
184487,300837624
184487,300839107
184487,300839116
184487,300839543
184487,300839578
184487,300842482
184487,300842521
184487,300842608
184487,300842646
184487,300895193
184487,300895227
184487,300895783
184487,300895798
184487,300896141
184487,300896155
184487,300896948
184487,300896978
178662,300898062
178662,300898086
184487,300898692
184487,300898712
184487,300899836
184487,300899859
184487,300900840
184487,300900873
184487,300901941
184487,300901957
184487,300903716
184487,300903741
184487,300903923
184487,300903936
184487,300904362
112419,300904377
112419,300904396
184487,300904403
112419,300904917
112419,300904949
184487,300905727
184487,300905746
184487,300985102
184487,300985123
184487,300985142
184487,300985171
184487,300985421
184487,300985470
184487,300986844
184487,300986875
184487,300989083
184487,300989123
184487,300990565
184487,300990603
184487,300992509
184487,300992564
184487,300993580
184487,300993626
147933,301008019
147933,301008024
147933,301015925
147933,301015963
147933,301019157
147933,301019171
147933,301021446
147933,301021452
147933,301032615
147933,301032675
147933,301039618
147933,301039643
147933,301046115
147933,301046127
147933,301053870
147933,301053896
147933,301058737
147933,301058758
147933,301059054
147933,301059072
147933,301084481
147933,301097532
147933,301104557
195754,301124713
195754,301124822
195754,301125020
195754,301125027
195754,301125344
195754,301125446
195754,301125669
195754,301125710
195754,301125901
195754,301127471
195754,301144973
195754,301144975
195754,301145016
195754,301145017
195754,301145019
195754,301145071
195754,301145087
195754,301145089
195754,301145151
195754,301145169
195754,301145170
195754,301145171
195754,301145344
195754,301146761
195754,301146943
195754,301146946
195754,301146947
195754,301147012
195754,301147025
195754,301147056
195754,301147119
195754,301147139
195754,301147142
195754,301147230
195754,301147241
195754,301147267
195754,301147376
195754,301147381
195754,301147484
195754,301147513
195754,301147517
195754,301147545
195754,301152456
195754,301152603
195754,301152662
195754,301152685
195754,301152687
195754,301152772
195754,301152773
195754,301152786
195754,301152836
195754,301152928
195754,301152935
195754,301152952
195754,301153011
195754,301153072
195754,301153075
195754,301153084
195754,301153175
195754,301153309
195754,301153358
195754,301153376
195754,301153396
195754,301153412
195754,301153417
195754,301155253
195754,301155423
195754,301155587
195754,301155599
195754,301155720
195754,301155754
195754,301155829
195754,301155861
195754,301155877
147933,301159724
147933,301168147
184487,301168870
147933,301168971
184487,301174739
184487,301176987
147933,301179560
29364,257198097
147933,301186991
184487,301187127
184487,301193496
184487,301194688
147933,301201942
147933,301202698
154747,301206031
147933,301221318
147933,301225982
147933,301235065
184487,301235258
195754,301236368
195754,301236517
195754,301236540
195754,301236587
195754,301236593
195754,301236594
195754,301236597
195754,301236599
195754,301236612
195754,301236614
195754,301236662
195754,301236664
195754,301236683
195754,301236686
195754,301236708
195754,301236716
195754,301236723
195754,301236759
195754,301236768
195754,301236769
195754,301236817
195754,301236819
195754,301236837
195754,301236932
195754,301236933
195754,301236943
195754,301236968
195754,301236986
195754,301237007
195754,301237010
195754,301237125
195754,301237135
195754,301237191
195754,301237201
195754,301237312
184487,301237942
147933,301237963
184487,301238118
195754,301239671
195754,301239948
195754,301240114
195754,301240175
195754,301240178
195754,301240195
195754,301240317
195754,301240331
147933,301240381
195754,301240461
195754,301240487
195754,301240492
195754,301240518
195754,301240556
195754,301240563
195754,301240638
195754,301240639
195754,301240646
195754,301240701
195754,301240704
195754,301240778
195754,301240811
195754,301241922
195754,301241935
195754,301242048
195754,301242052
195754,301242063
195754,301242065
195754,301242102
195754,301242120
195754,301242129
195754,301242137
195754,301242145
195754,301242153
195754,301242155
195754,301242163
195754,301242191
195754,301242284
195754,301242452
195754,301242636
195754,301242739
195754,301242843
195754,301242892
195754,301243034
195754,301243076
195754,301243083
195754,301243129
195754,301243134
195754,301243136
195754,301243142
195754,301243154
195754,301243230
195754,301243235
195754,301243243
195754,301243245
195754,301243264
195754,301243291
195754,301243318
195754,301243321
195754,301243335
195754,301243336
195754,301243349
195754,301243469
195754,301243485
195754,301243494
195754,301243500
195754,301243527
195754,301243533
195754,301243545
195754,301243550
195754,301243555
195754,301243584
195754,301243719
195754,301243747
195754,301243750
195754,301243800
195754,301243829
195754,301243867
195754,301243882
195754,301243904
195754,301243907
195754,301243953
195754,301243965
195754,301243979
195754,301243982
195754,301243992
195754,301243995
195754,301244000
195754,301244062
195754,301244074
195754,301244087
195754,301244092
195754,301244093
195754,301244103
195754,301244105
195754,301244151
195754,301244162
195754,301244192
195754,301244254
195754,301244293
195754,301244306
195754,301244368
195754,301244393
195754,301244394
195754,301244399
195754,301244408
195754,301244414
195754,301244539
195754,301244541
195754,301244622
195754,301244773
195754,301244824
195754,301244830
195754,301244859
195754,301244904
195754,301244905
195754,301245050
195754,301245051
195754,301245055
195754,301245061
195754,301245066
195754,301245067
195754,301245068
195754,301245137
195754,301245252
195754,301245381
195754,301245404
195754,301245509
195754,301245515
195754,301245527
195754,301245541
195754,301245554
195754,301245566
195754,301245657
195754,301245670
195754,301245673
195754,301245691
195754,301245697
195754,301245741
195754,301245755
195754,301245850
195754,301245871
195754,301245933
195754,301245977
195754,301246137
195754,301246147
195754,301246148
195754,301246150
195754,301246155
195754,301246299
195754,301246322
195754,301246362
195754,301246368
195754,301246375
195754,301246380
195754,301246391
195754,301246435
195754,301246442
195754,301246490
195754,301246519
195754,301246525
195754,301246551
195754,301246554
195754,301246573
195754,301246586
195754,301246587
195754,301246601
195754,301246603
195754,301246611
195754,301246660
195754,301246664
195754,301246716
195754,301246721
195754,301246763
195754,301246818
195754,301246890
195754,301246919
195754,301246921
195754,301246967
195754,301247005
195754,301247010
195754,301247022
195754,301247051
195754,301247053
195754,301247062
195754,301247081
195754,301247086
195754,301247090
195754,301247106
195754,301247115
195754,301247168
195754,301247178
195754,301247179
195754,301247232
195754,301247304
195754,301247305
195754,301247306
195754,301247443
195754,301247476
195754,301247486
195754,301247515
195754,301247582
195754,301247591
195754,301247633
195754,301247656
195754,301247671
195754,301247723
195754,301247765
195754,301247799
195754,301247841
195754,301247936
195754,301247943
147933,301247960
195754,301247962
195754,301247964
195754,301247976
195754,301247991
195754,301248004
195754,301248009
195754,301248018
195754,301248019
195754,301248038
195754,301248040
195754,301248044
195754,301248121
195754,301248193
195754,301248229
195754,301248264
195754,301248331
195754,301248422
195754,301248488
195754,301248499
195754,301248627
195754,301248637
195754,301248686
195754,301248704
195754,301248707
195754,301248802
195754,301248821
195754,301248853
195754,301248924
195754,301249003
195754,301249015
195754,301249026
195754,301249061
195754,301249073
195754,301249132
195754,301249147
195754,301249182
195754,301249297
195754,301249321
195754,301249341
195754,301249477
195754,301249763
147933,301249855
147933,301249922
195754,301250127
195754,301250408
195754,301250418
195754,301250974
195754,301251427
195754,301253523
195754,301253530
195754,301253684
195754,301253748
195754,301253853
184487,301254036
195754,301254047
195754,301254257
147933,301255011
195754,301255125
184487,301256011
195754,301256304
195754,301256735
195754,301256981
195754,301257885
195754,301259595
195754,301260229
195754,301260562
184487,301260631
195754,301260791
195754,301260999
195754,301261448
195754,301262700
184487,301265342
184487,301265355
195754,301275277
195754,301275328
195754,301275392
195754,301275417
195754,301275526
195754,301275535
195754,301275536
195754,301275574
195754,301275585
195754,301275635
195754,301275777
37692,257347751
37692,257347889
149313,257369263
149313,257404498
37692,257418154
37692,257427661
69666,257446344
147933,301627872
147933,301627910
147933,301627917
147933,301628068
147933,301628069
147933,301628140
147933,301628407
147933,301628424
147933,301629217
112419,301638418
112419,301762755
112419,301762880
29364,257590026
112419,301777890
112419,301777937
112419,301783500
112419,301787769
112419,301788140
112419,301812768
112419,301817810
112419,301825931
112419,301829002
112419,301831274
112419,301831817
112419,301839009
112419,301839050
197803,301840626
197803,301840645
197803,301840646
197803,301840834
197803,301840858
197803,301840886
197803,301841049
197803,301841051
197803,301841249
197803,301841397
197803,301841482
197803,301857981
197803,301857984
197803,301857986
197803,301858069
197803,301858075
197803,301858104
197803,301858152
197803,301858165
197803,301858191
197803,301858239
197803,301858250
197803,301858256
197803,301858366
197803,301859001
197803,301859093
197803,301859118
197803,301859184
197803,301859205
197803,301859277
197803,301859345
197803,301859407
197803,301859535
197803,301868186
197803,301868265
197803,301868333
197803,301868349
197803,301868350
197803,301869269
197803,301870807
197803,301870859
197803,301870870
197803,301870886
197803,301870974
197803,301870987
197803,301871022
197803,301871026
197803,301871052
197803,301871171
197803,301871242
197803,301871243
197803,301871288
197803,301871319
197803,301871331
197803,301871368
197803,301871370
197803,301871402
197803,301871406
197803,301871435
197803,301871437
197803,301871494
197803,301871541
197803,301871549
197803,301871592
197803,301871593
197803,301871604
197803,301871631
197803,301871637
197803,301871673
197803,301871755
197803,301871787
197803,301871788
197803,301872264
197803,301872356
197803,301872362
197803,301872413
197803,301872501
197803,301872589
197803,301872990
197803,301873321
197803,301873368
197803,301873375
197803,301873391
197803,301873510
197803,301873562
197803,301873595
197803,301873598
197803,301873609
197803,301873659
197803,301873776
197803,301873841
197803,301873857
197803,301873976
197803,301876670
197803,301876737
197803,301876822
197803,301876823
197803,301876832
197803,301876844
197803,301876849
197803,301876887
197803,301876916
197803,301877048
197803,301877050
197803,301877053
197803,301877065
197803,301877071
197803,301877075
197803,301877077
197803,301877125
197803,301877126
197803,301879139
197803,301879145
197803,301879220
197803,301879224
197803,301879228
197803,301879229
197803,301879231
197803,301879299
197803,301879354
197803,301880324
197803,301880327
197803,301880367
197803,301880395
197803,301880399
197803,301880401
197803,301880422
197803,301880573
197803,301880666
197803,301880687
197803,301880782
197803,301880845
197803,301880964
197803,301882474
197803,301882598
197803,301882634
197803,301882651
197803,301882669
197803,301882674
197803,301882680
197803,301882710
197803,301882759
197803,301882813
197803,301882826
197803,301882835
197803,301882840
197803,301882872
197803,301882880
197803,301882885
197803,301882894
197803,301882896
197803,301882980
197803,301882987
197803,301882993
197803,301883030
197803,301883040
197803,301883117
197803,301883120
197803,301883130
197803,301883164
197803,301883165
197803,301883168
197803,301883194
197803,301883228
197803,301883242
197803,301883281
197803,301883282
197803,301883348
197803,301883364
197803,301883830
197803,301883832
197803,301883839
197803,301883862
197803,301883872
197803,301883873
197803,301883877
197803,301883881
197803,301883926
197803,301883939
197803,301883960
197803,301883975
197803,301883981
197803,301883982
197803,301884024
197803,301884061
197803,301884145
197803,301884154
197803,301884186
197803,301884248
197803,301884279
197803,301884375
197803,301884467
197803,301884479
197803,301884494
197803,301884501
197803,301884524
197803,301884525
197803,301884546
197803,301884551
197803,301884555
197803,301884558
197803,301884562
197803,301884605
197803,301884657
197803,301884665
197803,301884681
197803,301884720
197803,301884745
197803,301884772
197803,301884822
197803,301884829
197803,301884835
197803,301884840
197803,301884854
197803,301884938
197803,301884947
197803,301884948
197803,301884949
197803,301884951
197803,301884955
197803,301884991
197803,301884997
197803,301885035
197803,301885042
197803,301885047
197803,301885064
197803,301885068
197803,301885088
197803,301885116
197803,301885122
197803,301885143
197803,301885165
197803,301885172
197803,301885178
197803,301885184
197803,301885187
197803,301885190
197803,301885202
197803,301885206
197803,301885212
197803,301885215
197803,301885216
197803,301885218
197803,301885220
197803,301885222
197803,301885232
197803,301885247
197803,301885254
197803,301885255
197803,301885264
197803,301885265
197803,301885321
197803,301885332
197803,301885350
197803,301885351
197803,301885361
197803,301885392
197803,301885423
197803,301885462
197803,301885478
197803,301885480
197803,301885483
197803,301885491
197803,301885523
197803,301885526
197803,301885529
197803,301885534
197803,301885537
197803,301885551
197803,301885557
197803,301885562
197803,301885566
197803,301885579
197803,301885591
197803,301885633
197803,301885642
197803,301885667
197803,301885697
197803,301885701
197803,301885706
197803,301885718
197803,301885727
197803,301885729
197803,301885730
197803,301885731
197803,301885751
197803,301885766
197803,301885903
197803,301885982
197803,301886025
197803,301886052
197803,301886062
197803,301886065
197803,301886073
197803,301886075
197803,301886077
197803,301886088
197803,301886095
197803,301886138
197803,301886160
197803,301886165
197803,301886172
197803,301886199
197803,301886201
197803,301886214
197803,301886219
197803,301886238
197803,301886283
197803,301886297
197803,301886298
197803,301886301
197803,301886305
197803,301886308
197803,301886310
197803,301886318
197803,301886322
197803,301886323
197803,301886331
197803,301886333
197803,301886343
197803,301886367
197803,301886382
197803,301886387
197803,301886433
197803,301886438
197803,301886466
197803,301886471
197803,301886488
197803,301886506
197803,301886509
197803,301886572
197803,301886577
197803,301886593
197803,301886642
197803,301886648
197803,301886729
197803,301886748
197803,301886757
197803,301886758
197803,301886761
197803,301886850
197803,301886852
197803,301886856
197803,301886927
197803,301886929
197803,301886934
197803,301886935
197803,301886941
197803,301886942
197803,301886946
197803,301886953
197803,301886962
197803,301887000
197803,301887008
197803,301887023
197803,301887026
197803,301887028
197803,301887033
197803,301887035
197803,301887040
197803,301887041
197803,301887046
197803,301887049
197803,301887050
197803,301887052
197803,301887053
197803,301887054
197803,301887062
197803,301887063
197803,301887116
197803,301887121
197803,301887125
197803,301887141
197803,301887142
197803,301887146
197803,301887154
197803,301887187
197803,301887191
197803,301887203
197803,301887206
197803,301887214
197803,301887224
197803,301887225
197803,301887245
197803,301887247
197803,301887299
197803,301887305
197803,301887307
197803,301887425
197803,301887427
197803,301887763
197803,301887803
197803,301887810
197803,301887834
197803,301887865
197803,301887868
197803,301887901
197803,301887932
197803,301887940
197803,301888028
197803,301888303
197803,301888307
197803,301888499
197803,301888798
197803,301889236
197803,301889640
197803,301890005
197803,301890402
197803,301890541
197803,301890822
197803,301891018
197803,301891166
197803,301891197
197803,301891214
197803,301891653
197803,301895510
197803,301895581
197803,301902319
197803,301902444
197803,301902634
197803,301902685
197803,301902742
197803,301902753
197803,301902788
197803,301908646
197803,301908713
197803,301908870
197803,301908953
197803,301908959
197803,301909034
197803,301909096
197803,301909139
197803,301909162
197803,301909262
197803,301909268
197803,301909328
197803,301909603
197803,301909612
197803,301909734
197803,301909812
197803,301909959
37692,257728668
37692,257729294
37692,257729473
37692,257729747
37692,257729799
37692,257729838
197140,301932554
184487,301947218
184487,301950182
184487,301951593
184487,301953112
37692,257745850
184487,301974698
184487,301974774
69666,257778701
184487,302055922
184487,302057077
184487,302099224
184487,302103740
184487,302107473
184487,302110463
184487,302120926
184487,302150397
184487,302179946
184487,302190607
184487,302196396
184487,302201959
184487,302223727
184487,302229726
184487,302282312
184487,302282351
184487,302282538
184487,302282594
175453,302315184
184487,302333988
112419,302355553
112419,302368814
112419,302368966
112419,302374454
112419,302375679
112419,302380260
29364,186531808
112419,302383954
112419,302386655
112419,302389553
112419,302394521
112419,302399161
112419,302399173
112419,302401509
112419,302405121
112419,302405220
184487,302408923
112419,302408943
112419,302410128
184487,302410639
112419,302415472
112419,302415502
184487,302417231
112419,302417518
112419,302424954
112419,302429246
112419,302429334
112419,302430619
112419,302438417
112419,302444165
112419,302444197
112419,302464390
112419,302466909
112419,302473265
112419,302474874
112419,302479769
115967,258179029
149313,258238317
198617,302670204
198617,302671173
198617,302671941
198617,302673294
198617,302673889
198617,302675963
198617,302678643
198617,302678899
198617,302679588
198617,302679750
198617,302680247
198617,302680455
198617,302680633
198617,302682116
112419,302682219
112419,302682518
198617,302682757
198617,302683090
198617,302685745
198617,302685785
198617,302686009
198617,302686692
112419,302687305
112419,302691204
112419,302692461
184487,302694600
198617,302694684
198617,302694685
198617,302694692
198617,302694758
184487,302695533
112419,302696345
184487,302696433
184487,302699026
184487,302699324
184487,302702063
112419,302704265
112419,302704302
184487,302704528
112419,302704729
184487,302709689
112419,302724306
112419,302726446
198617,302727901
184487,302862832
184487,302864735
184487,302869998
184487,302873767
184487,302875013
184487,302875095
184487,302875399
184487,302877144
184487,302878315
184487,302885256
184487,302888988
184487,302895907
184487,302900174
184487,302901411
184487,302901717
184487,302908253
184487,302916414
184487,302918236
184487,302920654
184487,302925469
184487,302927397
184487,302932804
184487,302937012
184487,302942489
184487,302983250
99927,303013161
122743,303289265
198617,303289929
198617,303295443
198617,303302999
198617,303303923
198617,303304300
198617,303305216
198617,303306906
198617,303308446
198617,303309363
198617,303318558
198617,303322170
198617,303358520
198617,303363234
198617,303363276
198617,303363672
198617,303367189
198617,303368578
112419,303420675
112419,303423463
198617,303516165
198617,303516168
198617,303523081
198617,303523135
198617,303523321
198617,303525035
198617,303526444
198617,303529407
198617,303538302
112419,303817452
112419,303821569
112419,303826698
112419,303830716
76456,303837683
30206,258953733
30206,258953750
112419,303849084
112419,303850802
112419,303855724
112419,303859337
112419,303870661
112419,303881253
76456,303888245
99927,303888284
30206,258984810
29364,258994408
29364,258996778
29364,258996931
29364,258997061
184487,303907448
99927,303909888
184487,303912767
198617,303921642
29364,259008966
29364,259009010
29364,259009067
76456,303927156
76456,303928314
76456,303945564
76456,303957592
112419,304131791
112419,304156247
99927,304587646
99927,304588743
198617,304742735
198617,304772678
198617,304772795
198617,304775393
198617,304781308
198617,304781471
149313,259511629
149313,259511667
149313,259511668
149313,259511733
149313,259511755
149313,259511815
149313,259511822
149313,259511884
149313,259511908
149313,259511920
149313,259512301
149313,259512381
149313,259512391
149313,259512416
149313,259512437
149313,259512569
149313,259512583
149313,259512590
149313,259512599
149313,259512631
149313,259513072
149313,259513115
149313,259514392
149313,259514399
156607,304930936
156607,304931023
156607,304931325
